tweet_url,filtered_cleaned_text,lang,translated_text
https://x.com/Greentea_mps14/status/1767293043730981135,ya jdi kena baby blues stress anak jd lampias gmn ga stress hamil lahir suami mlah asyik slengki dmn nama selingkuh ya ga bener kalo istri salah ya benerin bkn mlah slengki kabur bawa anak bayi klo cerai urus kabur selngki,id,yes jdi hit baby blues stress child jd lampias gmn not stress pregnant born husband mlah fun slengki dmn cheating name yes it's not true if the wife is wrong yes it's true bkn mlah slengki run away bring the baby child klo divorce take care of the slingqi
https://x.com/mo0nbloodd/status/1709766795144618279,ya coba rasain hamil coba hormon orang tuh beda disamain ga baby blues tuh ya hamil si ga perhati perhati pasang,id,yes try to feel pregnant try people's hormones are different in the same way baby blues yes pregnant the one who doesn't pay attention to the tide
https://x.com/Eunsungah/status/1769012333299527887,ya gmn cwe enjoy hamil anak org cwo gblk liat tuh cwe krbn cwo red flag hidup gak karuan beban mental mikirin cwonya kek kadal cwe klo dpt cwo green flag jga bkl jatah nempel dinding nempel dapur nempel lantai,id,yes gmn cwe enjoy pregnant child org cwo gblk see tuh cwe krbn cwo red flag life not confused mental burden thinking cwonya kekal lizard cwe klo dpt cwo green flag jga bkl ration stick to the wall stick to the kitchen stick to the floor
https://x.com/sadjalfi/status/1793263037887201728,ya gue sukses suruh nikah cepet cepet hamil cowok skrng mikir nikahin anak orang skrng tuh mahal kalo si cewek abis hamil baby blues struggle kb dll it s so complicated cewek cowok,id,yes I succeeded in telling you to get married quickly get pregnant guys think about getting married to people's children is expensive if the girl is not pregnant baby blues struggle kb etc it's so complicated girls boys
https://x.com/bononyeppeo/status/1668913998685966336,ya hamil ga nikah cepet gue baya lo byk bs dipikirin nikah emang udah mental finansial lihat lo gimana hidup layak main sm tmn ngotot nikah,id,"yes pregnant not married fast i am old lo byk bs is thinking of marriage is already mentally financial, see how you live a decent life to play sm tmn insist on marriage"
https://x.com/AyuningpertiwiT/status/1645321134567751680,ya kalo gamau ngerawat gausah hamilin istri kasi udah hamil kena mental suami hiiih greget,id,"Yes, if you want to take care of your wife, you are already pregnant, your husband is mentally affected"
https://x.com/AyuningpertiwiT/status/1645321134567751680,ya kalo gamau ngerawat gausah hamilin istri kasi udah hamil kena mental suami hiiih greget,id,"Yes, if you want to take care of your wife, you are already pregnant, your husband is mentally affected"
https://x.com/IslaFH/status/1773366400821706944,ya cm cek sehat catin cwk doang badan hamil catin cwk periksa kesiap mental sm finansial hamil always takes two to tango,id,yes cm health check catin cwk doang pregnant body catin cwk check mental readiness sm financial pregnant always takes two to tango
https://x.com/mylilyputt/status/1755884700508598770,ya karna u cewe sih tp mbak ku ni bener kek ocd njiir iki mergo hamil wae dadi rodo mending ono sisi males ngerapikke sitik,id,yes because u girl tp mbak ku ni really cake ocd njiir this mergo pregnant any so rodo mending ono the lazy side of picking up a bit
https://x.com/UrFriendly_Duck/status/1494495380985171970,ya ga cerai gara hamil ga ya kalo lahir cerai ngganya mah,id,"yes, I don't get divorced because I'm pregnant, yes, if I was born, I don't get divorced."
https://x.com/hhristopher/status/1711944580323848584,ya hamil mental,id,For mental hamil
https://x.com/danutapr/status/1773355942391828573,ya nikah emang ribet ga ngadi-ngadi tuh kaya orang janji nikah nih istri hamil oke tp udah blm finansial sampe mental,id,"yes, marriage is really complicated, it's not like someone promised to get married, this wife is pregnant, okay, tp it's already financially to mental"
https://x.com/buahnanazh/status/1629524548642283521,ya nikah mah ga duit doang nder mental fuji cewek hamil lahir pikir lo finansial doang sih,id,"yes, marriage mah no money doang nder mental fuji pregnant girl born thinking worried about finances"
https://x.com/jyanidif/status/1439101688820891649,ya respon ortu kek anak dibesarin ga adab bawa bawa baby blues lo ngapa ngentot sampe hamil dongo,id,yes the response of the child who was raised was not polite to bring baby blues lo why did you cum until you got pregnant dongo
https://x.com/gingertwosh0t/status/1767222635547804154,ya wajar mental ga stabil org suami selingkuh hamil sampe lahir mental sehat gila y bantu sembuhin istri selingkuh,id,"Yes, it's normal to be mentally unstable org husband cheats on pregnancy until born mentally healthy crazy y help heal cheating wife"
https://x.com/apelllia/status/1595373488814325760,nikah nikah si emang enak enak pas hamil nambah butuh usg beli vitamin lengkap bayi anak butuh nambah udh tabung mental gak butuh uang,id,Marriage is really good when you are pregnant you need to buy ultrasound complete vitamins babies need to add udh mental tubes don't need money
https://x.com/ampunpusingggg/status/1737834221585199263,yallah sender kerja emg ngurangin pahala ya dengernya bener bener sedih anjir hamil ga sakit ga mental ancur anjing,id,yallah sender work emg reduce the reward yes the sound is really sad anjir pregnant not sick not mentally ancur dog
https://x.com/ampunpusingggg/status/1737834221585199263,yallah sender kerja emg ngurangin pahala ya dengernya bener bener sedih anjir hamil ga sakit ga mental ancur anjing,id,yallah sender work emg reduce the reward yes the sound is really sad anjir pregnant not sick not mentally ancur dog
https://x.com/inimandalah/status/1396395986587590659,bilang lebay fiks mah ga empati hamil anxiety anxiety nya karna al bohong eps when al bohong andin ga hak triger,id,say lebay fix mah ga empati pregnant anxiety anxiety because al lies eps when al lies andin ga right trigger
https://x.com/jjeuwi_bf/status/1573973497826914304,cepet mati pas jeongyeon kena anxiety hamil jy hiatus awrds apan postan pancafe,id,Die Quickly When Jeongyeon Gets Anxiety Pregnant Jy Hiatus awrds Apan Postan Pancafe
https://x.com/finderjoy_/status/1759461983072690667,gue rasain hs nikah tuh ya beneran senang ga tuh pikir was was ntar gue hamil tinggal pikir bener bener bebas gue pikir worth it korban pikir mental hs ujung lo lakuin,id,I feel that hs get married tuh yes really happy i don't think it was was ntar i am pregnant i just think it's really free i think it's worth it the victim thinks hs mental end lo do it
https://x.com/huamulaann/status/1175224694372352000,hamil istri baby blues,id,Pregnant Wife Baby Blues
https://x.com/NGIndonesia/status/474547475840110592,kandung kosong hamil nama pseudocyesis,id,empty pregnant belly name pseudocyesis
https://x.com/dellacoddle/status/1736358680646635571,komen orang bodoh gatau ya kalo hamil aerola-nya hitam ubah payudara muncul strechmarks lipat ketiak leher hitam pregnancy nose dll flat nipple normal belegug,id,Comment of a stupid person yes if pregnant the aerola is black change the breasts appear strechmarks folding armpits black neck pregnancy nose etc flat nipple normal belegug
https://x.com/Far1z12/status/1711706220338594047,bahaya baby blues kdang suami n kelrga suami ga prnh kenal dgn sang istri stress anggap gila stress hamil x berat stress aplgi si suami ga bner merhatiin istri hamil bkn sy,id,The danger of baby blues in the husband's cage n kelrga husband ga prnh know the wife stress think crazy stress pregnant x heavy stress aplgi the husband ga bner pay attention to the pregnant wife bkn sy
https://x.com/binarilusi/status/1160155119117205504,hamil stress rileks nyaman cemas mental kuat pasang biaya jaeshik suka curi obrol departemen pediatri,id,pregnant stress relax comfortable mental anxiety strong high cost jaeshik likes to steal chat pediatric department
https://x.com/iwantu2bminepls/status/1884472413578223930,umur hamil ngapan anak ga bayang sakit fisik mental,id,Pregnant age nganya child does not shadow mental physical pain
https://x.com/klokdimword/status/1864271054270812439,yeeep kalo bilang hamil lahir hidup mati bener krn ga fisik mental,id,"Yeeep if you say pregnant, born and dead is true because you are not physically and mentally"
https://x.com/rickasun09/status/1705919153536975202,yep pakai alat hamil kontraksi pms kek mental illness cowok cewek cewek cowok trus cowok hamil bangga krn turun orang sakit sih asli sakit mental klo lurus andal playing victim,id,yep use pregnancy tools contractions pms kek mental illness boys girls girls boys trus pregnant boys proud to go down sick people are real mental illness klo straight reliable playing victim
https://x.com/kusmiatun_ambar/status/1816446378194936077,yes bener nder hrus mental finansial dn msh bnyk lg ak gt hamil mual muntah pusing parah bgt smpe bln gk doyan makan samsek minum badan gatel smua jd burik gk bsa ngerawat pkoknya ahh manteb bgt masyallah tp yawdh gt nrima smuanya,id,yes really nder hrus mental financial dn msh bnyk lg ak gt pregnant nausea vomiting dizziness severe bgt smpe month gk love to eat samsek drink body gatel smua jd burik gk bsa take care of his body ahh manteb bgt masyallah tp yawdh gt nrima smuanya
https://x.com/kusmiatun_ambar/status/1816446378194936077,yes bener nder hrus mental finansial dn msh bnyk lg ak gt hamil mual muntah pusing parah bgt smpe bln gk doyan makan samsek minum badan gatel smua jd burik gk bsa ngerawat pkoknya ahh manteb bgt masyallah tp yawdh gt nrima smuanya,id,yes really nder hrus mental financial dn msh bnyk lg ak gt pregnant nausea vomiting dizziness severe bgt smpe month gk love to eat samsek drink body gatel smua jd burik gk bsa take care of his body ahh manteb bgt masyallah tp yawdh gt nrima smuanya
https://x.com/accspmdyy/status/1784197782884217197,yes bu bidan dokter kelas hamil suami biar hamil pas anak udh lahir suami tugas bantu istri begadang susu bikin happy jgn bikin baby blues ngebiarin ngerasa,id,yes midwife midwife doctor pregnant class husband let get pregnant when the child is born udh husband duty to help wife stay up late milk make happy jgn make baby blues let me feel
https://x.com/hwang_tya/status/1042789284405698560,yes sehat si but no alas sehat liat fisik orang mental si hamil akibat perkosa ga depresi mikir gimana nasib bayi,id,yes healthy si but no healthy base see the physical person mentally pregnant due to rape ga depression think what is the fate of the baby
https://x.com/anggrallya_/status/1788851245857562728,yess jgn tutup u larang hamil u edukasi perempuan hamil fisik mental hamil mmg rusak tubuh perempuan tdk support system bhkn rusak hidup perempuan anak,id,yess jgn close u ban pregnancy u education pregnant women physical mental pregnancy mmg damaged women's bodies no support system bhkn damaged women's lives children
https://x.com/notchlapel/status/1653618389880037376,bahaya tuh kalo umur umur mah normal org lahir negara kembang doang nikah hamil dicepet in santau nder nikah mental finansial karna kejar umur,id,"The danger is that age is normal org born in a country of flowers and marriage, pregnant is attacked in santau nder marriage mental financial because of age"
https://x.com/kartikadiany_/status/1763831812563063109,bilang gantung dompet saldo ga sih kenal temen tajir mlintir pas hamil stres banget faktor orang tua bikin gila nomor perhati sehat mental sumber ga uang,id,Say Hang Your Wallet Balance I Don't Know My Friends When I'm Pregnant It's Really Stressful The Factor Parents Make Me Crazy Mental Health Attention Number Source No Money
